ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-03-01,128.25607783144838,117.35064596325515,126.29627363687693,128.25607783144838,128.25607783144838,-6.315967537897899,-6.315967537897899,-6.315967537897899,0.011747368328191803,0.011747368328191803,0.011747368328191803,0.0,0.0,0.0,-0.02630716485161288,-0.02630716485161288,-0.02630716485161288,-6.301407741374478,-6.301407741374478,-6.301407741374478,0.0,0.0,0.0,121.94011029355048
2021-03-02,128.19817005289264,117.0114306172227,126.00533747404272,128.19817005289264,128.19817005289264,-6.679550491347283,-6.679550491347283,-6.679550491347283,0.011747368328191087,0.011747368328191087,0.011747368328191087,0.0,0.0,0.0,0.07052787227345633,0.07052787227345633,0.07052787227345633,-6.76182573194893,-6.76182573194893,-6.76182573194893,0.0,0.0,0.0,121.51861956154535
2021-03-03,128.14026227433692,116.6408455390385,125.77023229290988,128.14026227433692,128.14026227433692,-7.080920713788135,-7.080920713788135,-7.080920713788135,0.011747368328191737,0.011747368328191737,0.011747368328191737,0.0,0.0,0.0,0.05401170340025327,0.05401170340025327,0.05401170340025327,-7.146679785516581,-7.146679785516581,-7.146679785516581,0.0,0.0,0.0,121.05934156054879
2021-03-04,128.08235449578117,116.0505699506415,125.021408900186,128.08235449578117,128.08235449578117,-7.539605567954654,-7.539605567954654,-7.539605567954654,0.01174736832819239,0.01174736832819239,0.01174736832819239,0.0,0.0,0.0,-0.09775296194810348,-0.09775296194810348,-0.09775296194810348,-7.453599974334742,-7.453599974334742,-7.453599974334742,0.0,0.0,0.0,120.54274892782652
2021-03-05,128.02444671722546,115.93115858276856,124.96564663337051,128.02444671722546,128.02444671722546,-7.667283832947829,-7.667283832947829,-7.667283832947829,0.011747368328191675,0.011747368328191675,0.011747368328191675,0.0,0.0,0.0,0.0024550326328354175,0.0024550326328354175,0.0024550326328354175,-7.681486233908855,-7.681486233908855,-7.681486233908855,0.0,0.0,0.0,120.35716288427763
2021-03-08,127.85072338155825,115.23026395574863,124.82463732610941,127.85072338155825,127.85072338155825,-7.9128579005140764,-7.9128579005140764,-7.9128579005140764,0.011747368328192221,0.011747368328192221,0.011747368328192221,0.0,0.0,0.0,-0.026307164851501294,-0.026307164851501294,-0.026307164851501294,-7.898298103990768,-7.898298103990768,-7.898298103990768,0.0,0.0,0.0,119.93786548104418
2021-03-09,127.79281560300254,115.45216183659312,124.35100935695499,127.79281560300254,127.79281560300254,-7.740796445907862,-7.740796445907862,-7.740796445907862,0.011747368328191508,0.011747368328191508,0.011747368328191508,0.0,0.0,0.0,0.07052787227367789,0.07052787227367789,0.07052787227367789,-7.8230716865097305,-7.8230716865097305,-7.8230716865097305,0.0,0.0,0.0,120.05201915709468
2021-03-10,127.7349078244468,115.73650022412127,124.28254951465232,127.7349078244468,127.7349078244468,-7.614905448620937,-7.614905448620937,-7.614905448620937,0.01174736832819216,0.01174736832819216,0.01174736832819216,0.0,0.0,0.0,0.05401170340021229,0.05401170340021229,0.05401170340021229,-7.6806645203493416,-7.6806645203493416,-7.6806645203493416,0.0,0.0,0.0,120.12000237582586
2021-03-11,127.67700004589108,115.65887244892507,124.66611182181563,127.67700004589108,127.67700004589108,-7.562283907718064,-7.562283907718064,-7.562283907718064,0.011747368328191402,0.011747368328191402,0.011747368328191402,0.0,0.0,0.0,-0.09775296194828514,-0.09775296194828514,-0.09775296194828514,-7.4762783140979705,-7.4762783140979705,-7.4762783140979705,0.0,0.0,0.0,120.11471613817301
2021-03-12,127.61909226733536,115.9299532220768,124.74858582447028,127.61909226733536,127.61909226733536,-7.201565191835447,-7.201565191835447,-7.201565191835447,0.011747368328190688,0.011747368328190688,0.011747368328190688,0.0,0.0,0.0,0.002455032632908962,0.002455032632908962,0.002455032632908962,-7.215767592796546,-7.215767592796546,-7.215767592796546,0.0,0.0,0.0,120.41752707549992
2021-03-15,127.44536893166817,116.96677916943852,125.71957323921023,127.44536893166817,127.44536893166817,-6.177289346043857,-6.177289346043857,-6.177289346043857,0.011747368328192643,0.011747368328192643,0.011747368328192643,0.0,0.0,0.0,-0.026307164851618024,-0.026307164851618024,-0.026307164851618024,-6.162729549520431,-6.162729549520431,-6.162729549520431,0.0,0.0,0.0,121.26807958562432
2021-03-16,127.38747193686376,117.34134831569853,126.37260169404243,127.38747193686376,127.38747193686376,-5.661866516937344,-5.661866516937344,-5.661866516937344,0.011747368328191926,0.011747368328191926,0.011747368328191926,0.0,0.0,0.0,0.07052787227366258,0.07052787227366258,0.07052787227366258,-5.744141757539198,-5.744141757539198,-5.744141757539198,0.0,0.0,0.0,121.72560541992641
2021-03-17,127.32957494205935,117.89033460908934,126.34562970812935,127.32957494205935,127.32957494205935,-5.237546286263574,-5.237546286263574,-5.237546286263574,0.01174736832819258,0.01174736832819258,0.01174736832819258,0.0,0.0,0.0,0.05401170340044742,0.05401170340044742,0.05401170340044742,-5.303305357992214,-5.303305357992214,-5.303305357992214,0.0,0.0,0.0,122.09202865579577
2021-03-18,127.27167794725494,117.64744918748202,126.80575860133365,127.27167794725494,127.27167794725494,-4.932905373249186,-4.932905373249186,-4.932905373249186,0.011747368328191824,0.011747368328191824,0.011747368328191824,0.0,0.0,0.0,-0.09775296194822516,-0.09775296194822516,-0.09775296194822516,-4.846899779629153,-4.846899779629153,-4.846899779629153,0.0,0.0,0.0,122.33877257400576
2021-03-19,127.21378095245052,118.30826376335752,127.16224598998274,127.21378095245052,127.21378095245052,-4.36706690100366,-4.36706690100366,-4.36706690100366,0.011747368328191107,0.011747368328191107,0.011747368328191107,0.0,0.0,0.0,0.002455032632982512,0.002455032632982512,0.002455032632982512,-4.381269301964833,-4.381269301964833,-4.381269301964833,0.0,0.0,0.0,122.84671405144687
2021-03-22,127.0400899680373,119.31697943837354,128.40186225432996,127.0400899680373,127.0400899680373,-2.99993562023374,-2.99993562023374,-2.99993562023374,0.011747368328191695,0.011747368328191695,0.011747368328191695,0.0,0.0,0.0,-0.026307164851606436,-0.026307164851606436,-0.026307164851606436,-2.9853758237103256,-2.9853758237103256,-2.9853758237103256,0.0,0.0,0.0,124.04015434780355
2021-03-23,126.98219297323287,120.20299686120026,129.00910807342672,126.98219297323287,126.98219297323287,-2.454028850823206,-2.454028850823206,-2.454028850823206,0.011747368328190939,0.011747368328190939,0.011747368328190939,0.0,0.0,0.0,0.07052787227364732,0.07052787227364732,0.07052787227364732,-2.536304091425045,-2.536304091425045,-2.536304091425045,0.0,0.0,0.0,124.52816412240966
2021-03-24,126.92429597842846,120.09406553203176,129.17417269962948,126.92429597842846,126.92429597842846,-2.035915830699893,-2.035915830699893,-2.035915830699893,0.011747368328191591,0.011747368328191591,0.011747368328191591,0.0,0.0,0.0,0.054011703400604925,0.054011703400604925,0.054011703400604925,-2.10167490242869,-2.10167490242869,-2.10167490242869,0.0,0.0,0.0,124.88838014772857
2021-03-25,126.86639898362405,120.5917068469443,129.5149900621003,126.86639898362405,126.86639898362405,-1.7702725524965803,-1.7702725524965803,-1.7702725524965803,0.011747368328192244,0.011747368328192244,0.011747368328192244,0.0,0.0,0.0,-0.09775296194816516,-0.09775296194816516,-0.09775296194816516,-1.684266958876608,-1.684266958876608,-1.684266958876608,0.0,0.0,0.0,125.09612643112747
2021-03-26,126.80850198881964,121.11640422185464,129.810017355098,126.80850198881964,126.80850198881964,-1.2719807998051682,-1.2719807998051682,-1.2719807998051682,0.011747368328191529,0.011747368328191529,0.011747368328191529,0.0,0.0,0.0,0.002455032633036838,0.002455032633036838,0.002455032633036838,-1.2861832007663965,-1.2861832007663965,-1.2861832007663965,0.0,0.0,0.0,125.53652118901448
2021-03-29,126.6348110044064,121.69061577150546,131.30710040948043,126.6348110044064,126.6348110044064,-0.23400240088573057,-0.23400240088573057,-0.23400240088573057,0.011747368328192117,0.011747368328192117,0.011747368328192117,0.0,0.0,0.0,-0.026307164851723158,-0.026307164851723158,-0.026307164851723158,-0.21944260436219953,-0.21944260436219953,-0.21944260436219953,0.0,0.0,0.0,126.40080860352067
2021-03-30,126.57691400960199,122.25297878849237,131.20246085752524,126.57691400960199,126.57691400960199,0.17484414541097557,0.17484414541097557,0.17484414541097557,0.011747368328191362,0.011747368328191362,0.011747368328191362,0.0,0.0,0.0,0.07052787227363203,0.07052787227363203,0.07052787227363203,0.09256890480915216,0.09256890480915216,0.09256890480915216,0.0,0.0,0.0,126.75175815501296
2021-03-31,126.51901701479758,122.29536985487783,131.37487481258933,126.51901701479758,126.51901701479758,0.449178538931164,0.449178538931164,0.449178538931164,0.011747368328192013,0.011747368328192013,0.011747368328192013,0.0,0.0,0.0,0.05401170340036543,0.05401170340036543,0.05401170340036543,0.3834194672026065,0.3834194672026065,0.3834194672026065,0.0,0.0,0.0,126.96819555372875
2021-04-01,126.64241923186486,122.74733231081497,131.76634210045987,126.64241923186486,126.64241923186486,0.5680028155336433,0.5680028155336433,0.5680028155336433,0.011747368328192667,0.011747368328192667,0.011747368328192667,0.0,0.0,0.0,-0.09775296194822601,-0.09775296194822601,-0.09775296194822601,0.6540084091536766,0.6540084091536766,0.6540084091536766,0.0,0.0,0.0,127.21042204739851
2021-04-05,127.13602810013398,124.25083355992265,133.0768286277828,127.13602810013398,127.13602810013398,1.5432974390160814,1.5432974390160814,1.5432974390160814,0.01174736832819113,0.01174736832819113,0.01174736832819113,0.0,0.0,0.0,-0.026307164851383267,-0.026307164851383267,-0.026307164851383267,1.5578572355392735,1.5578572355392735,1.5578572355392735,0.0,0.0,0.0,128.67932553915006
2021-04-06,127.25943031720126,124.73388526039186,133.4001321930324,127.25943031720126,127.25943031720126,1.8278184381736224,1.8278184381736224,1.8278184381736224,0.011747368328191782,0.011747368328191782,0.011747368328191782,0.0,0.0,0.0,0.0705278722738536,0.0705278722738536,0.0705278722738536,1.7455431975715772,1.7455431975715772,1.7455431975715772,0.0,0.0,0.0,129.0872487553749
2021-04-07,127.38283253426854,124.91009026374472,134.00989726744837,127.38283253426854,127.38283253426854,1.9859086488186541,1.9859086488186541,1.9859086488186541,0.011747368328192434,0.011747368328192434,0.011747368328192434,0.0,0.0,0.0,0.05401170340032444,0.05401170340032444,0.05401170340032444,1.9201495770901371,1.9201495770901371,1.9201495770901371,0.0,0.0,0.0,129.3687411830872
2021-04-08,127.50623475133582,124.9654835481327,134.00433297089265,127.50623475133582,127.50623475133582,1.9964483036702567,1.9964483036702567,1.9964483036702567,0.011747368328191718,0.011747368328191718,0.011747368328191718,0.0,0.0,0.0,-0.09775296194810328,-0.09775296194810328,-0.09775296194810328,2.082453897290168,2.082453897290168,2.082453897290168,0.0,0.0,0.0,129.5026830550061
2021-04-09,127.6296369684031,125.7499014668419,134.6598133605548,127.6296369684031,127.6296369684031,2.247165173080004,2.247165173080004,2.247165173080004,0.011747368328192368,0.011747368328192368,0.011747368328192368,0.0,0.0,0.0,0.0024550326327837657,0.0024550326327837657,0.0024550326327837657,2.2329627721190275,2.2329627721190275,2.2329627721190275,0.0,0.0,0.0,129.8768021414831
2021-04-12,127.99984361960493,125.97008477956638,135.04837363298446,127.99984361960493,127.99984361960493,2.59965175793743,2.59965175793743,2.59965175793743,0.01174736832819155,0.01174736832819155,0.01174736832819155,0.0,0.0,0.0,-0.026307164851499996,-0.026307164851499996,-0.026307164851499996,2.6142115544607383,2.6142115544607383,2.6142115544607383,0.0,0.0,0.0,130.59949537754235
2021-04-13,128.12324583667223,126.44489880362022,135.40045359630804,128.12324583667223,128.12324583667223,2.7987488238721014,2.7987488238721014,2.7987488238721014,0.011747368328192204,0.011747368328192204,0.011747368328192204,0.0,0.0,0.0,0.07052787227362557,0.07052787227362557,0.07052787227362557,2.7164735832702833,2.7164735832702833,2.7164735832702833,0.0,0.0,0.0,130.92199466054433
2021-04-14,128.2466480537395,126.67072288723152,135.70367719221684,128.2466480537395,128.2466480537395,2.870654223960179,2.870654223960179,2.870654223960179,0.011747368328191447,0.011747368328191447,0.011747368328191447,0.0,0.0,0.0,0.054011703400283446,0.054011703400283446,0.054011703400283446,2.8048951522317043,2.8048951522317043,2.8048951522317043,0.0,0.0,0.0,131.11730227769968
2021-04-15,128.37005027080676,126.44611824437298,136.14386039447425,128.37005027080676,128.37005027080676,2.792238312729138,2.792238312729138,2.792238312729138,0.011747368328190731,0.011747368328190731,0.011747368328190731,0.0,0.0,0.0,-0.09775296194828492,-0.09775296194828492,-0.09775296194828492,2.878243906349232,2.878243906349232,2.878243906349232,0.0,0.0,0.0,131.16228858353588
2021-04-16,128.49345248787404,126.67977835009991,135.93356804016773,128.49345248787404,128.49345248787404,2.9493053769646598,2.9493053769646598,2.9493053769646598,0.011747368328191383,0.011747368328191383,0.011747368328191383,0.0,0.0,0.0,0.0024550326328765235,0.0024550326328765235,0.0024550326328765235,2.935102976003592,2.935102976003592,2.935102976003592,0.0,0.0,0.0,131.4427578648387
2021-04-19,128.86365913907585,127.2263024661824,136.29638119452446,128.86365913907585,128.86365913907585,2.976533517839032,2.976533517839032,2.976533517839032,0.011747368328191971,0.011747368328191971,0.011747368328191971,0.0,0.0,0.0,-0.026307164851616712,-0.026307164851616712,-0.026307164851616712,2.9910933143624563,2.9910933143624563,2.9910933143624563,0.0,0.0,0.0,131.8401926569149
2021-04-20,128.8672315478952,127.61442805495258,136.89005674863847,128.8672315478952,128.8672315478952,3.0486088073162803,3.0486088073162803,3.0486088073162803,0.011747368328192625,0.011747368328192625,0.011747368328192625,0.0,0.0,0.0,0.07052787227384713,0.07052787227384713,0.07052787227384713,2.9663335667142405,2.9663335667142405,2.9663335667142405,0.0,0.0,0.0,131.91584035521146
2021-04-21,128.8708039567145,127.42287114453532,136.1376738545576,128.8708039567145,128.8708039567145,2.98325544589214,2.98325544589214,2.98325544589214,0.011747368328191867,0.011747368328191867,0.011747368328191867,0.0,0.0,0.0,0.054011703400242445,0.054011703400242445,0.054011703400242445,2.917496374163705,2.917496374163705,2.917496374163705,0.0,0.0,0.0,131.85405940260662
2021-04-22,128.8743763655338,126.87518786820311,135.99789386817332,128.8743763655338,128.8743763655338,2.757456533029771,2.757456533029771,2.757456533029771,0.011747368328191152,0.011747368328191152,0.011747368328191152,0.0,0.0,0.0,-0.09775296194822496,-0.09775296194822496,-0.09775296194822496,2.843462126649804,2.843462126649804,2.843462126649804,0.0,0.0,0.0,131.63183289856357
2021-04-23,128.87794877435311,127.14896149267227,136.205613391145,128.87794877435311,128.87794877435311,2.757607997074747,2.757607997074747,2.757607997074747,0.011747368328191805,0.011747368328191805,0.011747368328191805,0.0,0.0,0.0,0.0024550326329308494,0.0024550326329308494,0.0024550326329308494,2.7434055961136243,2.7434055961136243,2.7434055961136243,0.0,0.0,0.0,131.63555677142787
2021-04-26,128.88866600081104,126.82575537087384,135.6396101255786,128.88866600081104,128.88866600081104,2.2698857521642655,2.2698857521642655,2.2698857521642655,0.011747368328190984,0.011747368328190984,0.011747368328190984,0.0,0.0,0.0,-0.02630716485127683,-0.02630716485127683,-0.02630716485127683,2.2844455486873514,2.2844455486873514,2.2844455486873514,0.0,0.0,0.0,131.1585517529753
2021-04-27,128.89223840963035,126.33636773829299,135.67277632337078,128.89223840963035,128.89223840963035,2.162086660571195,2.162086660571195,2.162086660571195,0.011747368328191636,0.011747368328191636,0.011747368328191636,0.0,0.0,0.0,0.070527872273595,0.070527872273595,0.070527872273595,2.079811419969408,2.079811419969408,2.079811419969408,0.0,0.0,0.0,131.05432507020154
2021-04-28,128.89581081844966,126.4102275975447,135.48153113746537,128.89581081844966,128.89581081844966,1.916936179052474,1.916936179052474,1.916936179052474,0.011747368328192289,0.011747368328192289,0.011747368328192289,0.0,0.0,0.0,0.05401170340000296,0.05401170340000296,0.05401170340000296,1.8511771073242784,1.8511771073242784,1.8511771073242784,0.0,0.0,0.0,130.81274699750213
2021-04-29,128.89938322726897,125.8113375775759,134.90409123298423,128.89938322726897,128.89938322726897,1.5143636461760452,1.5143636461760452,1.5143636461760452,0.011747368328191574,0.011747368328191574,0.011747368328191574,0.0,0.0,0.0,-0.09775296194810222,-0.09775296194810222,-0.09775296194810222,1.6003692397959557,1.6003692397959557,1.6003692397959557,0.0,0.0,0.0,130.413746873445
2021-04-30,128.90295563608828,125.71911465360925,134.64677771068736,128.90295563608828,128.90295563608828,1.343895669681989,1.343895669681989,1.343895669681989,0.011747368328192224,0.011747368328192224,0.011747368328192224,0.0,0.0,0.0,0.0024550326329851784,0.0024550326329851784,0.0024550326329851784,1.329693268720812,1.329693268720812,1.329693268720812,0.0,0.0,0.0,130.24685130577026
2021-05-03,128.9136728625462,124.97457696738498,134.00199215104698,128.9136728625462,128.9136728625462,0.41352673646464017,0.41352673646464017,0.41352673646464017,0.011747368328191407,0.011747368328191407,0.011747368328191407,0.0,0.0,0.0,-0.02630716485139355,-0.02630716485139355,-0.02630716485139355,0.4280865329878424,0.4280865329878424,0.4280865329878424,0.0,0.0,0.0,129.32719959901084
2021-05-04,128.91724527136552,124.48630261822403,133.63842397610296,128.91724527136552,128.91724527136552,0.19171819641030105,0.19171819641030105,0.19171819641030105,0.011747368328192058,0.011747368328192058,0.011747368328192058,0.0,0.0,0.0,0.07052787227381654,0.07052787227381654,0.07052787227381654,0.10944295580829244,0.10944295580829244,0.10944295580829244,0.0,0.0,0.0,129.10896346777582
2021-05-05,128.92081768018483,124.46727141601737,133.58153197046454,128.92081768018483,128.92081768018483,-0.1458908189682809,-0.1458908189682809,-0.1458908189682809,0.011747368328191342,0.011747368328191342,0.011747368328191342,0.0,0.0,0.0,0.0540117034006351,0.0540117034006351,0.0540117034006351,-0.21164989069710732,-0.21164989069710732,-0.21164989069710732,0.0,0.0,0.0,128.77492686121656
2021-05-06,128.83235807912465,123.36961319738788,132.71018491996296,128.83235807912465,128.83235807912465,-0.6169471281430522,-0.6169471281430522,-0.6169471281430522,0.011747368328191994,0.011747368328191994,0.011747368328191994,0.0,0.0,0.0,-0.09775296194804221,-0.09775296194804221,-0.09775296194804221,-0.5309415345232019,-0.5309415345232019,-0.5309415345232019,0.0,0.0,0.0,128.2154109509816
2021-05-07,128.74389847806447,123.52967702842977,132.665974107879,128.74389847806447,128.74389847806447,-0.8298991141703731,-0.8298991141703731,-0.8298991141703731,0.01174736832819124,0.01174736832819124,0.01174736832819124,0.0,0.0,0.0,0.002455032633077944,0.002455032633077944,0.002455032633077944,-0.844101515131642,-0.844101515131642,-0.844101515131642,0.0,0.0,0.0,127.91399936389409
2021-05-10,128.4785196748839,121.99769005606541,131.62758683127487,128.4785196748839,128.4785196748839,-1.7186323735586106,-1.7186323735586106,-1.7186323735586106,0.011747368328191825,0.011747368328191825,0.011747368328191825,0.0,0.0,0.0,-0.02630716485161027,-0.02630716485161027,-0.02630716485161027,-1.704072577035192,-1.704072577035192,-1.704072577035192,0.0,0.0,0.0,126.75988730132529
2021-05-11,128.3900600738237,122.15650852098612,131.22480280428655,128.3900600738237,128.3900600738237,-1.8684988298797445,-1.8684988298797445,-1.8684988298797445,0.011747368328192478,0.011747368328192478,0.011747368328192478,0.0,0.0,0.0,0.07052787227403812,0.07052787227403812,0.07052787227403812,-1.9507740704819747,-1.9507740704819747,-1.9507740704819747,0.0,0.0,0.0,126.52156124394395
2021-05-12,128.30160047276354,121.88114837684893,130.51580344758443,128.30160047276354,128.30160047276354,-2.1056870589756214,-2.1056870589756214,-2.1056870589756214,0.011747368328191763,0.011747368328191763,0.011747368328191763,0.0,0.0,0.0,0.0540117034003956,0.0540117034003956,0.0540117034003956,-2.1714461307042088,-2.1714461307042088,-2.1714461307042088,0.0,0.0,0.0,126.19591341378792
2021-05-13,128.21314087170333,121.54670720007714,130.62857659286493,128.21314087170333,128.21314087170333,-2.4490204129439515,-2.4490204129439515,-2.4490204129439515,0.011747368328192415,0.011747368328192415,0.011747368328192415,0.0,0.0,0.0,-0.09775296194810305,-0.09775296194810305,-0.09775296194810305,-2.363014819324041,-2.363014819324041,-2.363014819324041,0.0,0.0,0.0,125.76412045875938
2021-05-14,128.12468127064315,121.39159118391782,130.18065268668664,128.12468127064315,128.12468127064315,-2.508661334247839,-2.508661334247839,-2.508661334247839,0.011747368328191659,0.011747368328191659,0.011747368328191659,0.0,0.0,0.0,0.0024550326331322647,0.0024550326331322647,0.0024550326331322647,-2.522863735209163,-2.522863735209163,-2.522863735209163,0.0,0.0,0.0,125.61601993639532
2021-05-17,127.85930246746257,120.22687355525935,129.4767338859266,127.85930246746257,127.85930246746257,-2.8082721890890245,-2.8082721890890245,-2.8082721890890245,0.011747368328192245,0.011747368328192245,0.011747368328192245,0.0,0.0,0.0,-0.026307164851727,-0.026307164851727,-0.026307164851727,-2.79371239256549,-2.79371239256549,-2.79371239256549,0.0,0.0,0.0,125.05103027837355
2021-05-18,127.7708428664024,120.5872942696173,129.5468069168903,127.7708428664024,127.7708428664024,-2.728814990348411,-2.728814990348411,-2.728814990348411,0.01174736832819149,0.01174736832819149,0.01174736832819149,0.0,0.0,0.0,0.07052787227378596,0.07052787227378596,0.07052787227378596,-2.8110902309503882,-2.8110902309503882,-2.8110902309503882,0.0,0.0,0.0,125.042027876054
2021-05-19,127.6823832653422,120.28634908634116,129.4985583448387,127.6823832653422,127.6823832653422,-2.7260163054977045,-2.7260163054977045,-2.7260163054977045,0.011747368328190776,0.011747368328190776,0.011747368328190776,0.0,0.0,0.0,0.054011703400553106,0.054011703400553106,0.054011703400553106,-2.791775377226448,-2.791775377226448,-2.791775377226448,0.0,0.0,0.0,124.95636695984449
2021-05-20,127.593923664282,120.48242823341891,129.36997084319742,127.593923664282,127.593923664282,-2.8224713869578038,-2.8224713869578038,-2.8224713869578038,0.011747368328191427,0.011747368328191427,0.011747368328191427,0.0,0.0,0.0,-0.09775296194816391,-0.09775296194816391,-0.09775296194816391,-2.7364657933378314,-2.7364657933378314,-2.7364657933378314,0.0,0.0,0.0,124.7714522773242
2021-05-21,127.50546406322184,120.32056613434278,129.64488962646226,127.50546406322184,127.50546406322184,-2.6321841728835236,-2.6321841728835236,-2.6321841728835236,0.011747368328192079,0.011747368328192079,0.011747368328192079,0.0,0.0,0.0,0.002455032632824866,0.002455032632824866,0.002455032632824866,-2.646386573844541,-2.646386573844541,-2.646386573844541,0.0,0.0,0.0,124.87327989033831
2021-05-24,127.24008530282543,120.67553813689031,129.1506648404536,127.24008530282543,127.24008530282543,-2.201331001781092,-2.201331001781092,-2.201331001781092,0.011747368328192669,0.011747368328192669,0.011747368328192669,0.0,0.0,0.0,-0.026307164851615415,-0.026307164851615415,-0.026307164851615415,-2.1867712052576693,-2.1867712052576693,-2.1867712052576693,0.0,0.0,0.0,125.03875430104435
2021-05-25,127.15162571602664,120.67076318328267,129.70210862899998,127.15162571602664,127.15162571602664,-1.8965123082703126,-1.8965123082703126,-1.8965123082703126,0.011747368328191912,0.011747368328191912,0.011747368328191912,0.0,0.0,0.0,0.07052787227400753,0.07052787227400753,0.07052787227400753,-1.9787875488725124,-1.9787875488725124,-1.9787875488725124,0.0,0.0,0.0,125.25511340775633
2021-05-26,127.06316612922784,120.79974117581784,129.87048957262326,127.06316612922784,127.06316612922784,-1.6825629975861605,-1.6825629975861605,-1.6825629975861605,0.011747368328191196,0.011747368328191196,0.011747368328191196,0.0,0.0,0.0,0.05401170340078824,0.05401170340078824,0.05401170340078824,-1.7483220693151402,-1.7483220693151402,-1.7483220693151402,0.0,0.0,0.0,125.38060313164168
2021-05-27,126.97470654242905,120.87859211990651,130.28737210251418,126.97470654242905,126.97470654242905,-1.5846103824495317,-1.5846103824495317,-1.5846103824495317,0.011747368328191848,0.011747368328191848,0.011747368328191848,0.0,0.0,0.0,-0.09775296194822473,-0.09775296194822473,-0.09775296194822473,-1.498604788829499,-1.498604788829499,-1.498604788829499,0.0,0.0,0.0,125.39009615997952
2021-05-28,126.88624695563026,121.30333214885202,130.13522635552144,126.88624695563026,126.88624695563026,-1.218745378509216,-1.218745378509216,-1.218745378509216,0.0117473683281925,0.0117473683281925,0.0117473683281925,0.0,0.0,0.0,0.0024550326328791816,0.0024550326328791816,0.0024550326328791816,-1.2329477794702877,-1.2329477794702877,-1.2329477794702877,0.0,0.0,0.0,125.66750157712104
2021-06-01,126.53240860843506,121.87019418963905,130.97220265296977,126.53240860843506,126.53240860843506,0.006509292152397386,0.006509292152397386,0.006509292152397386,0.011747368328190965,0.011747368328190965,0.011747368328190965,0.0,0.0,0.0,0.07052787227354265,0.07052787227354265,0.07052787227354265,-0.07576594844933622,-0.07576594844933622,-0.07576594844933622,0.0,0.0,0.0,126.53891790058746
2021-06-02,126.44394902163627,122.25778591875864,131.52449990293945,126.44394902163627,126.44394902163627,0.2880520964280773,0.2880520964280773,0.2880520964280773,0.011747368328191617,0.011747368328191617,0.011747368328191617,0.0,0.0,0.0,0.05401170340074724,0.05401170340074724,0.05401170340074724,0.22229302469913842,0.22229302469913842,0.22229302469913842,0.0,0.0,0.0,126.73200111806435
2021-06-03,126.35548943483745,122.26871880565733,131.11421435455108,126.35548943483745,126.35548943483745,0.43277828550493724,0.43277828550493724,0.43277828550493724,0.011747368328192268,0.011747368328192268,0.011747368328192268,0.0,0.0,0.0,-0.09775296194816475,-0.09775296194816475,-0.09775296194816475,0.5187838791249098,0.5187838791249098,0.5187838791249098,0.0,0.0,0.0,126.78826772034239
2021-06-04,126.26702984803867,122.6813230449116,131.79543891122094,126.26702984803867,126.26702984803867,0.8259468231305492,0.8259468231305492,0.8259468231305492,0.011747368328192922,0.011747368328192922,0.011747368328192922,0.0,0.0,0.0,0.0024550326329527312,0.0024550326329527312,0.0024550326329527312,0.8117444221694038,0.8117444221694038,0.8117444221694038,0.0,0.0,0.0,127.09297667116923
2021-06-07,126.00165108764227,122.97250467992603,131.89222441419054,126.00165108764227,126.00165108764227,1.6410991098132912,1.6410991098132912,1.6410991098132912,0.011747368328192101,0.011747368328192101,0.011747368328192101,0.0,0.0,0.0,-0.02630716485139225,-0.02630716485139225,-0.02630716485139225,1.6556589063364915,1.6556589063364915,1.6556589063364915,0.0,0.0,0.0,127.64275019745557
2021-06-08,125.91319150084348,123.35349101363192,132.45794500599308,125.91319150084348,125.91319150084348,2.00500618238002,2.00500618238002,2.00500618238002,0.011747368328191385,0.011747368328191385,0.011747368328191385,0.0,0.0,0.0,0.07052787227376421,0.07052787227376421,0.07052787227376421,1.9227309417780638,1.9227309417780638,1.9227309417780638,0.0,0.0,0.0,127.9181976832235
2021-06-09,125.82473191404469,123.45225875093371,132.67982845360476,125.82473191404469,125.82473191404469,2.2481507166584525,2.2481507166584525,2.2481507166584525,0.011747368328192037,0.011747368328192037,0.011747368328192037,0.0,0.0,0.0,0.05401170340050775,0.05401170340050775,0.05401170340050775,2.1823916449297527,2.1823916449297527,2.1823916449297527,0.0,0.0,0.0,128.07288263070313
2021-06-10,125.96936720776199,123.59941684163691,132.73614533907835,125.96936720776199,125.96936720776199,2.349015793712856,2.349015793712856,2.349015793712856,0.011747368328191283,0.011747368328191283,0.011747368328191283,0.0,0.0,0.0,-0.0977529619483464,-0.0977529619483464,-0.0977529619483464,2.435021387333011,2.435021387333011,2.435021387333011,0.0,0.0,0.0,128.31838300147484
2021-06-11,126.11400250147932,124.2842544398885,133.51793185877614,126.11400250147932,126.11400250147932,2.695530608898498,2.695530608898498,2.695530608898498,0.011747368328191935,0.011747368328191935,0.011747368328191935,0.0,0.0,0.0,0.0024550326330262757,0.0024550326330262757,0.0024550326330262757,2.6813282079372796,2.6813282079372796,2.6813282079372796,0.0,0.0,0.0,128.80953311037783
