ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2022-03-09,168.8419136482705,155.6478432878846,164.9554635961199,168.8419136482705,168.8419136482705,0.0,0.0,0.0,-0.05009260570898401,-0.05009260570898401,-0.05009260570898401,0.0031604453165068047,0.0031604453165068047,0.0031604453165068047,-0.053253051025490813,-0.053253051025490813,-0.053253051025490813,0.0,0.0,0.0,160.38418224073735
2022-03-10,168.97635884029498,156.17756610697472,164.70604163991177,168.97635884029498,168.97635884029498,0.0,0.0,0.0,-0.050094379057389525,-0.050094379057389525,-0.050094379057389525,0.0021263399999978064,0.0021263399999978064,0.0021263399999978064,-0.05222071905738733,-0.05222071905738733,-0.05222071905738733,0.0,0.0,0.0,160.51159306881175
2022-03-11,169.1108040323195,156.66082473776925,165.29491507270075,169.1108040323195,169.1108040323195,0.0,0.0,0.0,-0.04812689484499735,-0.04812689484499735,-0.04812689484499735,0.002624148089129574,0.002624148089129574,0.002624148089129574,-0.05075104293412693,-0.05075104293412693,-0.05075104293412693,0.0,0.0,0.0,160.9720261495031
2022-03-14,169.514139608393,158.0154225701936,166.86291670738018,169.514139608393,169.514139608393,0.0,0.0,0.0,-0.04173819094203711,-0.04173819094203711,-0.04173819094203711,0.0023992437971884625,0.0023992437971884625,0.0023992437971884625,-0.04413743473922557,-0.04413743473922557,-0.04413743473922557,0.0,0.0,0.0,162.43892608204277
2022-03-15,169.64858485810464,158.79225466784476,167.8640335842072,169.64858485810464,169.64858485810464,0.0,0.0,0.0,-0.038164379191377835,-0.038164379191377835,-0.038164379191377835,0.0031903494159563122,0.0031903494159563122,0.0031903494159563122,-0.04135472860733414,-0.04135472860733414,-0.04135472860733414,0.0,0.0,0.0,163.1740519362993
2022-03-16,169.78303010781624,159.46569000880402,168.14230813358358,169.78303010781624,169.78303010781624,0.0,0.0,0.0,-0.03520560099421407,-0.03520560099421407,-0.03520560099421407,0.0031604453165065627,0.0031604453165065627,0.0031604453165065627,-0.03836604631072063,-0.03836604631072063,-0.03836604631072063,0.0,0.0,0.0,163.80571649425184
2022-03-17,169.9174753575279,159.8151720414502,168.89047837476042,169.9174753575279,169.9174753575279,0.0,0.0,0.0,-0.03309558264215747,-0.03309558264215747,-0.03309558264215747,0.0021263399999999336,0.0021263399999999336,0.0021263399999999336,-0.035221922642157406,-0.035221922642157406,-0.035221922642157406,0.0,0.0,0.0,164.2939575094861
2022-03-18,170.05192060723954,160.5538474945909,169.50266870826704,170.05192060723954,170.05192060723954,0.0,0.0,0.0,-0.029347795996542973,-0.029347795996542973,-0.029347795996542973,0.0026241480891299844,0.0026241480891299844,0.0026241480891299844,-0.03197194408567296,-0.03197194408567296,-0.03197194408567296,0.0,0.0,0.0,165.06127153243793
2022-03-21,170.4552563563744,162.4971896904426,171.51605690818013,170.4552563563744,170.4552563563744,0.0,0.0,0.0,-0.0196507495778185,-0.0196507495778185,-0.0196507495778185,0.002399243797195751,0.002399243797195751,0.002399243797195751,-0.022049993375014253,-0.022049993375014253,-0.022049993375014253,0.0,0.0,0.0,167.10568279949243
2022-03-22,170.58970160608607,163.70531825631352,172.94778846255184,170.58970160608607,170.58970160608607,0.0,0.0,0.0,-0.015633171354065695,-0.015633171354065695,-0.015633171354065695,0.003190349415948429,0.003190349415948429,0.003190349415948429,-0.018823520770014125,-0.018823520770014125,-0.018823520770014125,0.0,0.0,0.0,167.92284356963918
2022-03-23,170.7241468557977,164.1776891968426,173.11342224033197,170.7241468557977,170.7241468557977,0.0,0.0,0.0,-0.01253592048074797,-0.01253592048074797,-0.01253592048074797,0.0031604453165063203,0.0031604453165063203,0.0031604453165063203,-0.01569636579725429,-0.01569636579725429,-0.01569636579725429,0.0,0.0,0.0,168.5839625266699
2022-03-24,170.85859210550933,164.456354021654,173.06805726899583,170.85859210550933,170.85859210550933,0.0,0.0,0.0,-0.010570503084377325,-0.010570503084377325,-0.010570503084377325,0.00212633999999919,0.00212633999999919,0.00212633999999919,-0.012696843084376514,-0.012696843084376514,-0.012696843084376514,0.0,0.0,0.0,169.05253083066566
2022-03-25,170.99303735522093,165.30299569594254,174.05614689120517,170.99303735522093,170.99303735522093,0.0,0.0,0.0,-0.007224084021892094,-0.007224084021892094,-0.007224084021892094,0.0026241480891492763,0.0026241480891492763,0.0026241480891492763,-0.009848232111041369,-0.009848232111041369,-0.009848232111041369,0.0,0.0,0.0,169.7577692862083
2022-03-28,171.39637310435586,167.14326888690653,176.09614334784493,171.39637310435586,171.39637310435586,0.0,0.0,0.0,3.471293330716647e-05,3.471293330716647e-05,3.471293330716647e-05,0.002399243797203037,0.002399243797203037,0.002399243797203037,-0.0023645308638958707,-0.0023645308638958707,-0.0023645308638958707,0.0,0.0,0.0,171.40232277522452
2022-03-29,171.5308183540675,167.50309808471104,176.8184054268093,171.5308183540675,171.5308183540675,0.0,0.0,0.0,0.0029385226631706185,0.0029385226631706185,0.0029385226631706185,0.0031903494159510643,0.0031903494159510643,0.0031903494159510643,-0.0002518267527804462,-0.0002518267527804462,-0.0002518267527804462,0.0,0.0,0.0,172.0348655512331
2022-03-30,171.66526360377912,167.7237966476469,177.09684276362015,171.66526360377912,171.66526360377912,0.0,0.0,0.0,0.004827662467388688,0.004827662467388688,0.004827662467388688,0.0031604453165090737,0.0031604453165090737,0.0031604453165090737,0.0016672171508796138,0.0016672171508796138,0.0016672171508796138,0.0,0.0,0.0,172.49400555383346
2022-03-31,171.7997088534907,168.30950009737336,177.10743772988937,171.7997088534907,171.7997088534907,0.0,0.0,0.0,0.005523127722045029,0.005523127722045029,0.005523127722045029,0.0021263399999984457,0.0021263399999984457,0.0021263399999984457,0.003396787722046583,0.003396787722046583,0.003396787722046583,0.0,0.0,0.0,172.7485805880987
2022-04-01,171.3359273922684,168.1056991867874,177.0258361291362,171.3359273922684,171.3359273922684,0.0,0.0,0.0,0.007568368813741767,0.007568368813741767,0.007568368813741767,0.002624148089143189,0.002624148089143189,0.002624148089143189,0.004944220724598578,0.004944220724598578,0.004944220724598578,0.0,0.0,0.0,172.63266088181757
2022-04-04,169.9445830086014,167.09448288361065,176.41119940689336,169.9445830086014,169.9445830086014,0.0,0.0,0.0,0.011000793443378456,0.011000793443378456,0.011000793443378456,0.0023992437972021733,0.0023992437972021733,0.0023992437972021733,0.008601549646176283,0.008601549646176283,0.008601549646176283,0.0,0.0,0.0,171.8141082631001
2022-04-05,169.48080154737903,166.94734907666566,175.96327826098684,169.48080154737903,169.48080154737903,0.0,0.0,0.0,0.012725706807539589,0.012725706807539589,0.012725706807539589,0.003190349415956299,0.003190349415956299,0.003190349415956299,0.009535357391583291,0.009535357391583291,0.009535357391583291,0.0,0.0,0.0,171.63756453737776
2022-04-06,169.01702008615672,166.81575051307485,175.9784388822759,169.01702008615672,169.01702008615672,0.0,0.0,0.0,0.013509811015973415,0.013509811015973415,0.013509811015973415,0.0031604453165075073,0.0031604453165075073,0.0031604453165075073,0.010349365699465908,0.010349365699465908,0.010349365699465908,0.0,0.0,0.0,171.3004080860037
2022-04-07,168.55323862493438,166.05510691070867,175.30831319042088,168.55323862493438,168.55323862493438,0.0,0.0,0.0,0.013183190242786573,0.013183190242786573,0.013183190242786573,0.002126340000000573,0.002126340000000573,0.002126340000000573,0.011056850242786,0.011056850242786,0.011056850242786,0.0,0.0,0.0,170.77530803576468
2022-04-08,168.08945716371204,166.04817097834015,175.13068388837561,168.08945716371204,168.08945716371204,0.0,0.0,0.0,0.014294208243478823,0.014294208243478823,0.014294208243478823,0.002624148089137102,0.002624148089137102,0.002624148089137102,0.011670060154341721,0.011670060154341721,0.011670060154341721,0.0,0.0,0.0,170.49216286794348
2022-04-11,166.69811278004502,164.54271249937273,173.6320726461498,166.69811278004502,166.69811278004502,0.0,0.0,0.0,0.015441757876821687,0.015441757876821687,0.015441757876821687,0.002399243797201309,0.002399243797201309,0.002399243797201309,0.013042514079620378,0.013042514079620378,0.013042514079620378,0.0,0.0,0.0,169.27222467611762
2022-04-12,166.23433131882265,164.68872655230274,173.34598339750173,166.23433131882265,166.23433131882265,0.0,0.0,0.0,0.016557357655194182,0.016557357655194182,0.016557357655194182,0.0031903494159536737,0.0031903494159536737,0.0031903494159536737,0.013367008239240507,0.013367008239240507,0.013367008239240507,0.0,0.0,0.0,168.98673259704046
2022-04-13,165.77054985760034,164.3375774773693,173.03699702368806,165.77054985760034,165.77054985760034,0.0,0.0,0.0,0.0167911645211075,0.0167911645211075,0.0167911645211075,0.0031604453165085897,0.0031604453165085897,0.0031604453165085897,0.013630719204598912,0.013630719204598912,0.013630719204598912,0.0,0.0,0.0,168.55403043301374
2022-04-14,165.30676839637803,163.6384713429288,172.17791584967713,165.30676839637803,165.30676839637803,0.0,0.0,0.0,0.015959921324270397,0.015959921324270397,0.015959921324270397,0.0021263400000026992,0.0021263400000026992,0.0021263400000026992,0.013833581324267697,0.013833581324267697,0.013833581324267697,0.0,0.0,0.0,167.94505141435363
2022-04-18,163.45164255148867,161.6468068165125,170.63660940653298,163.45164255148867,163.45164255148867,0.0,0.0,0.0,0.016361394191515027,0.016361394191515027,0.016361394191515027,0.0023992437972085966,0.0023992437972085966,0.0023992437972085966,0.013962150394306433,0.013962150394306433,0.013962150394306433,0.0,0.0,0.0,166.1259393065242
2022-04-19,162.98786109026634,161.28262895020407,170.40027385661844,162.98786109026634,162.98786109026634,0.0,0.0,0.0,0.016980808062163136,0.016980808062163136,0.016980808062163136,0.00319034941595105,0.00319034941595105,0.00319034941595105,0.013790458646212084,0.013790458646212084,0.013790458646212084,0.0,0.0,0.0,165.75552667590267
2022-04-20,162.52407962398175,160.25512122188047,169.79109398205486,162.52407962398175,162.52407962398175,0.0,0.0,0.0,0.016680661134813694,0.016680661134813694,0.016680661134813694,0.0031604453165070216,0.0031604453165070216,0.0031604453165070216,0.013520215818306673,0.013520215818306673,0.013520215818306673,0.0,0.0,0.0,165.23508872243684
2022-04-21,162.0602981576971,160.14036661104674,168.77947097701283,162.0602981576971,162.0602981576971,0.0,0.0,0.0,0.015268574978096052,0.015268574978096052,0.015268574978096052,0.002126339999996712,0.002126339999996712,0.002126339999996712,0.013142234978099339,0.013142234978099339,0.013142234978099339,0.0,0.0,0.0,164.53472797109052
2022-04-22,161.59651669141246,159.6788471840758,168.65875439804293,161.59651669141246,161.59651669141246,0.0,0.0,0.0,0.015271839675670832,0.015271839675670832,0.015271839675670832,0.002624148089150306,0.002624148089150306,0.002624148089150306,0.012647691586520526,0.012647691586520526,0.012647691586520526,0.0,0.0,0.0,164.06439278647056
2022-04-25,160.2051722925585,157.83171494702816,166.4820122347409,160.2051722925585,160.2051722925585,0.0,0.0,0.0,0.012790931384297294,0.012790931384297294,0.012790931384297294,0.0023992437972158833,0.0023992437972158833,0.0023992437972158833,0.010391687587081411,0.010391687587081411,0.010391687587081411,0.0,0.0,0.0,162.25434565876213
2022-04-26,159.7413908262739,157.27742051207608,165.75534905107412,159.7413908262739,159.7413908262739,0.0,0.0,0.0,0.012556354816373159,0.012556354816373159,0.012556354816373159,0.0031903494159562854,0.0031903494159562854,0.0031903494159562854,0.009366005400416873,0.009366005400416873,0.009366005400416873,0.0,0.0,0.0,161.74716040834954
2022-04-27,159.27760935998927,156.56178494641406,165.50654088932845,159.27760935998927,159.27760935998927,0.0,0.0,0.0,0.011361184211468266,0.011361184211468266,0.011361184211468266,0.00316044531650678,0.00316044531650678,0.00316044531650678,0.008200738894961486,0.008200738894961486,0.008200738894961486,0.0,0.0,0.0,161.0871916206904
2022-04-28,158.81382789370463,155.56001572687012,164.62279753720253,158.81382789370463,158.81382789370463,0.0,0.0,0.0,0.009024427545730808,0.009024427545730808,0.009024427545730808,0.002126339999995968,0.002126339999995968,0.002126339999995968,0.00689808754573484,0.00689808754573484,0.00689808754573484,0.0,0.0,0.0,160.24703177679152
2022-04-29,158.35004642741998,155.42894456940027,164.08602375316727,158.35004642741998,158.35004642741998,0.0,0.0,0.0,0.008087249092628274,0.008087249092628274,0.008087249092628274,0.002624148089150717,0.002624148089150717,0.002624148089150717,0.005463101003477557,0.005463101003477557,0.005463101003477557,0.0,0.0,0.0,159.6306626967078
2022-05-02,156.95870202856608,152.8897023028239,161.70398358083733,156.95870202856608,156.95870202856608,0.0,0.0,0.0,0.0028581317057668324,0.0028581317057668324,0.0028581317057668324,0.002399243797193257,0.002399243797193257,0.002399243797193257,0.00045888790857357515,0.00045888790857357515,0.00045888790857357515,0.0,0.0,0.0,157.40731067132992
2022-05-03,156.49492056228144,152.401708377939,161.220049734338,156.49492056228144,156.49492056228144,0.0,0.0,0.0,0.00179414194328464,0.00179414194328464,0.00179414194328464,0.0031903494159536607,0.0031903494159536607,0.0031903494159536607,-0.0013962074726690213,-0.0013962074726690213,-0.0013962074726690213,0.0,0.0,0.0,156.7756946631732
2022-05-04,156.0311390959968,151.56791660135238,160.71826637358527,156.0311390959968,156.0311390959968,0.0,0.0,0.0,-0.00015462816216871354,-0.00015462816216871354,-0.00015462816216871354,0.0031604453165052114,0.0031604453165052114,0.0031604453165052114,-0.003315073478673925,-0.003315073478673925,-0.003315073478673925,0.0,0.0,0.0,156.0070122877173
2022-05-05,155.56735762971215,150.77313291682276,159.59985137815622,155.56735762971215,155.56735762971215,0.0,0.0,0.0,-0.003150031657672478,-0.003150031657672478,-0.003150031657672478,0.002126340000000966,0.002126340000000966,0.002126340000000966,-0.005276371657673444,-0.005276371657673444,-0.005276371657673444,0.0,0.0,0.0,155.0773155282781
2022-05-06,155.10357621208033,150.17430684525732,158.5435211353615,155.10357621208033,155.10357621208033,0.0,0.0,0.0,-0.004632771871962091,-0.004632771871962091,-0.004632771871962091,0.0026241480891381315,0.0026241480891381315,0.0026241480891381315,-0.007256919961100223,-0.007256919961100223,-0.007256919961100223,0.0,0.0,0.0,154.38501672696427
2022-05-09,153.71223195918492,147.5541955174203,156.32448289686903,153.71223195918492,153.71223195918492,0.0,0.0,0.0,-0.010664556391495779,-0.010664556391495779,-0.010664556391495779,0.002399243797200543,0.002399243797200543,0.002399243797200543,-0.013063800188696323,-0.013063800188696323,-0.013063800188696323,0.0,0.0,0.0,152.0729591933935
2022-05-10,153.2484505415531,147.2803323051736,156.166832731459,153.2484505415531,153.2484505415531,0.0,0.0,0.0,-0.011678002667406435,-0.011678002667406435,-0.011678002667406435,0.0031903494159562953,0.0031903494159562953,0.0031903494159562953,-0.014868352083362731,-0.014868352083362731,-0.014868352083362731,0.0,0.0,0.0,151.45881472735292
2022-05-11,152.78466912392128,146.23321421423114,155.11118680941982,152.78466912392128,152.78466912392128,0.0,0.0,0.0,-0.013404283811319771,-0.013404283811319771,-0.013404283811319771,0.0031604453165049694,0.0031604453165049694,0.0031604453165049694,-0.01656472912782474,-0.01656472912782474,-0.01656472912782474,0.0,0.0,0.0,150.73670005696565
2022-05-12,152.3208877062895,145.33483070096017,154.35556101822738,152.3208877062895,152.3208877062895,0.0,0.0,0.0,-0.016002364990830888,-0.016002364990830888,-0.016002364990830888,0.002126340000000222,0.002126340000000222,0.002126340000000222,-0.01812870499083111,-0.01812870499083111,-0.01812870499083111,0.0,0.0,0.0,149.88339326548612
2022-05-13,151.85710628865766,144.98045186657458,153.94991931024748,151.85710628865766,151.85710628865766,0.0,0.0,0.0,-0.01691351190910766,-0.01691351190910766,-0.01691351190910766,0.002624148089138542,0.002624148089138542,0.002624148089138542,-0.019537659998246203,-0.019537659998246203,-0.019537659998246203,0.0,0.0,0.0,149.28866931296182
2022-05-16,150.46576203576225,142.66973980120417,151.81547524811225,150.46576203576225,150.46576203576225,0.0,0.0,0.0,-0.02024241658542431,-0.02024241658542431,-0.02024241658542431,0.0023992437972078303,0.0023992437972078303,0.0023992437972078303,-0.022641660382632142,-0.022641660382632142,-0.022641660382632142,0.0,0.0,0.0,147.41997139879103
2022-05-17,150.00198061813046,142.39060097291804,151.68068386719767,150.00198061813046,150.00198061813046,0.0,0.0,0.0,-0.02006123529664584,-0.02006123529664584,-0.02006123529664584,0.0031903494159484127,0.0031903494159484127,0.0031903494159484127,-0.023251584712594253,-0.023251584712594253,-0.023251584712594253,0.0,0.0,0.0,146.99275558998724
2022-05-18,149.53819920049864,142.07475997866484,150.94828471452684,149.53819920049864,149.53819920049864,0.0,0.0,0.0,-0.0204713870995634,-0.0204713870995634,-0.0204713870995634,0.0031604453165077232,0.0031604453165077232,0.0031604453165077232,-0.02363183241607112,-0.02363183241607112,-0.02363183241607112,0.0,0.0,0.0,146.4769448384936
